ts,appid,concurrent,peak_in_game,src
1787203907,2011780,9,,single
1787203908,2050650,6182,,single
1787203909,2056220,9,,single
1787203911,2060590,16,,single
1787203912,2067780,54,,single
1787203914,2088570,117,,single
1787203915,2088840,24,,single
1787203917,2097570,43,,single
1787203918,2111190,13,,single
1787203919,2113850,927,,single
1787203921,2128270,33,,single
1787203922,2132850,214,,single
1787203924,2135690,1,,single
1787203925,2159210,2,,single
1787203926,2162800,535,,single
1787203928,2167960,125,,single
1787203929,2179850,24,,single
1787203930,2198150,133,,single
1787203932,2218750,174,,single
1787203933,2236070,10,,single
1787203935,2291760,101,,single
1787203936,2291850,109,,single
1787203937,2305840,29,,single
1787203939,2318310,41,,single
1787203940,2358720,19108,,single
1787203942,2365810,32,,single
1787203943,2369900,68,,single
1787203944,2378620,7,,single
1787203946,2379780,6281,,single
1787203947,2391870,2,,single
1787203950,2394650,15,,single
1787203952,2396240,14,,single
1787203953,2420510,311,,single
1787203955,2441700,5,,single
1787203956,2443360,2,,single
1787203957,2459550,103,,single
1787203959,2501600,30,,single
1787203960,2513280,171,,single
1787203962,2532550,2,,single
1787203963,2585830,9,,single
1787203964,2608350,6,,single
1787203966,2612680,1,,single
1787203967,2624280,1,,single
1787203969,2660460,108,,single
1787203970,2666510,321,,single
1787203972,2678990,8,,single
1787203973,2703850,11,,single
1787203975,2704110,50,,single
1787203977,2719060,0,,single
1787203978,2725260,172,,single
1787203979,2763670,11,,single
1787203981,2795000,8,,single
1787203982,2835570,1419,,single
1787203983,2857730,1,,single
1787203985,2882440,2,,single
1787203986,2883280,1,,single
1787203988,2915460,22,,single
1787203989,2929730,1,,single
1787203990,2951770,4,,single
1787203992,3068300,89,,single
1787203993,3070070,2806,,single
1787203995,3084280,15,,single
1787203996,3107330,20,,single
1787203997,3108510,12,,single
1787203999,3146520,211,,single
1787204000,3191030,331,,single
1787204002,3191050,10,,single
1787204003,3195790,378,,single
1787204004,3241660,12220,,single
1787204006,3247500,0,,single
1787204007,3259470,38,,single
1787204008,3361470,15,,single
1787204010,3445580,1,,single
1787204011,20,35,,single
1787204012,30,53,,single
1787204014,50,46,,single
1787204015,60,2,,single
1787204017,80,206,,single
1787204018,100,29,,single
1787204019,130,20,,single
1787204021,280,14,,single
1787204022,300,103,,single
1787204024,320,90,,single
1787204025,340,0,,single
1787204027,380,4,,single
1787204028,440,38161,,single
1787204030,630,6,,single
1787204031,730,510597,,single
1787204032,1200,1,,single
1787204034,1250,117,,single
1787204035,1500,1,,single
1787204037,1510,2,,single
1787204038,1520,6,,single
1787204039,1630,18,,single
1787204041,1640,24,,single
1787204042,1700,15,,single
1787204043,1840,757,,single
1787204045,2100,12,,single
1787204046,2200,11,,single
1787204047,2270,12,,single
1787204049,2300,5,,single
1787204050,2320,67,,single
1787204052,2390,0,,single
1787204053,2400,0,,single
1787204054,2610,2,,single
1787204056,2620,30,,single
1787204057,2630,63,,single
1787204058,2700,23,,single
1787204060,2820,28,,single
1787204061,2990,54,,single
1787204063,3020,3,,single
1787204064,3310,65,,single
1787204066,3320,55,,single
1787204067,3330,570,,single
1787204068,3390,20,,single
1787204070,3540,78,,single
1787204071,3620,167,,single
1787204073,3700,13,,single
1787204074,3720,9,,single
1787204075,3900,434,,single
1787204077,3910,946,,single
1787204078,3920,58,,single
1787204080,4500,98,,single
1787204081,4560,39,,single
1787204082,4570,38,,single
1787204084,4700,1982,,single
1787204085,4760,381,,single
1787204086,4850,77,,single
1787204088,6000,18,,single
1787204089,6010,5,,single
1787204091,6020,47,,single
1787204092,6030,9,,single
1787204093,6060,105,,single
1787204095,6200,3,,single
1787204096,6220,8,,single
1787204097,6370,1,,single
1787204099,6550,2,,single
1787204100,6800,30,,single
1787204102,6810,9,,single
1787204103,6850,10,,single
1787204104,6860,61,,single
1787204106,6920,4,,single
1787204107,6980,2,,single
1787204109,7000,10,,single
1787204110,7200,20,,single
1787204111,7610,25,,single
1787204113,7620,54,,single
1787204114,7670,27,,single
1787204115,7760,20,,single
1787204117,7800,6,,single
1787204118,7830,9,,single
1787204120,7860,2,,single
1787204121,7940,101,,single
1787204122,8000,17,,single
1787204124,8080,0,,single
1787204125,8140,11,,single
1787204127,8170,3,,single
1787204128,8190,56,,single
1787204130,8400,3,,single
1787204131,8500,2921,,single
1787204133,8800,1016,,single
1787204134,8850,9,,single
1787204135,8870,209,,single
1787204137,8930,8954,,single
1787204138,8980,69,,single
1787204139,9010,20,,single
1787204141,9050,19,,single
1787204142,9180,3,,single
1787204143,9310,9,,single
1787204145,9340,25,,single
1787204146,9350,41,,single
1787204147,9450,181,,single
1787204149,9880,64,,single
1787204150,9900,876,,single
1787204151,10090,232,,single
1787204153,10130,0,,single
1787204154,10150,64,,single
1787204156,10180,148,,single
1787204157,10190,132,,single
1787204158,10500,1215,,single
1787204160,10680,145,,single
1787204161,11020,57,,single
1787204162,11390,1,,single
1787204164,11450,16,,single
1787204165,12100,22,,single
1787204166,12110,69,,single
1787204168,12120,219,,single
1787204169,12140,29,,single
1787204171,12200,187,,single
1787204172,12210,1972,,single
1787204173,12320,28,,single
1787204175,12360,38,,single
1787204176,12500,7,,single
1787204178,12710,13,,single
1787204179,12810,30,,single
1787204180,12900,4,,single
1787204182,13210,5,,single
1787204183,13250,3,,single
1787204184,13500,13,,single
1787204186,13530,12,,single
1787204187,13570,24,,single
1787204188,13600,2,,single
1787204190,15080,0,,single
1787204191,15100,26,,single
1787204193,15130,0,,single
1787204194,15200,11,,single
1787204196,15210,33,,single
1787204197,15300,22,,single
1787204198,15320,16,,single
1787204200,15390,13,,single
1787204201,15620,87,,single
1787204203,15750,1,,single
1787204204,16730,2,,single
1787204206,16810,182,,single
1787204207,16900,200,,single
1787204208,17390,332,,single
1787204210,17410,19,,single
1787204211,17440,17,,single
1787204213,17450,6,,single
1787204214,17460,15,,single
1787204215,17470,46,,single
1787204217,17480,287,,single
1787204218,17500,32,,single
1787204219,17570,19,,single
1787204221,17580,0,,single
1787204223,17740,0,,single
1787204224,18500,30,,single
1787204225,19680,218,,single
1787204227,20500,7,,single
1787204228,20530,2,,single
1787204229,20540,36,,single
1787204231,20570,7,,single
1787204232,20820,0,,single
1787204234,21000,140,,single
1787204235,21090,36,,single
1787204236,21100,7,,single
1787204238,21130,29,,single
1787204239,21690,708,,single
1787204241,21970,106,,single
1787204242,21980,5,,single
1787204243,22000,14,,single
1787204245,22180,4,,single
1787204246,22200,2,,single
1787204247,22230,2,,single
1787204249,22340,4,,single
1787204250,22600,14,,single
1787204252,23490,6,,single
1787204253,24010,291,,single
1787204255,24200,339,,single
1787204256,24240,23,,single
1787204257,24420,0,,single
1787204259,24720,99,,single
1787204260,24740,11,,single
1787204262,24780,236,,single
1787204263,24790,193,,single
1787204265,24810,271,,single
1787204266,24960,3,,single
1787204267,24980,2,,single
1787204269,25000,15,,single
1787204270,25800,34,,single
1787204271,25830,17,,single
1787204273,25890,20,,single
1787204274,25900,95,,single
1787204276,26800,4,,single
1787204277,26900,3,,single
1787204278,29180,1,,single
1787204280,31280,7,,single
1787204281,32330,17,,single
1787204282,32360,14,,single
1787204284,32370,160,,single
1787204285,32380,5,,single
1787204286,32400,0,,single
1787204288,32430,22,,single
1787204289,32450,6,,single
1787204291,32460,11,,single
1787204292,32510,29,,single
1787204293,32800,7,,single
1787204295,33120,32,,single
1787204296,33230,222,,single
1787204297,33320,7,,single
1787204299,33600,2,,single
1787204300,33900,0,,single
1787204301,33930,68,,single
1787204303,34010,1,,single
1787204304,34030,617,,single
1787204306,34330,1513,,single
1787204307,34440,0,,single
1787204308,34460,1,,single
1787204310,34830,14,,single
1787204311,34870,12,,single
1787204313,35000,6,,single
1787204314,35130,1,,single
1787204315,35450,20,,single
1787204317,35460,1,,single
1787204318,35480,0,,single
1787204319,35700,9,,single
1787204321,35720,10,,single
1787204322,38400,98,,single
1787204323,38410,128,,single
1787204325,38720,0,,single
1787204326,39000,2,,single
1787204327,39140,119,,single
1787204329,39150,73,,single
1787204330,39200,37,,single
1787204332,39210,16441,,single
1787204333,39510,248,,single
1787204334,39530,7,,single
1787204336,39540,40,,single
1787204337,39670,0,,single
1787204338,39680,38,,single
1787204340,39800,0,,single
1787204341,40100,119,,single
1787204342,40300,39,,single
1787204344,40380,0,,single
1787204345,40390,18,,single
1787204347,40700,23,,single
1787204348,40720,2,,single
1787204349,40950,41,,single
1787204351,40960,82,,single
1787204352,40980,33,,single
1787204353,41000,16,,single
1787204355,41050,2,,single
1787204356,41060,4,,single
1787204358,41070,21,,single
1787204359,41300,1,,single
1787204360,41500,22,,single
1787204362,41700,89,,single
1787204363,42670,2,,single
1787204364,42680,138,,single
1787204366,42700,285,,single
1787204367,42710,83,,single
1787204368,42960,209,,single
1787204370,45100,1,,single
1787204371,45700,1,,single
1787204372,45740,44,,single
1787204374,45760,107,,single
1787204375,46500,16,,single
1787204376,46510,4,,single
1787204378,47780,109,,single
1787204379,47810,291,,single
1787204381,47870,17,,single
1787204382,48000,63,,single
1787204383,48110,6,,single
1787204385,48190,137,,single
1787204386,48720,65,,single
1787204388,49520,1670,,single
1787204389,49600,1,,single
1787204390,50300,20,,single
1787204392,50620,12,,single
1787204393,55110,5,,single
1787204394,55140,20,,single
1787204396,55150,66,,single
1787204397,55230,121,,single
1787204399,57640,1,,single
1787204400,57690,56,,single
1787204401,58520,0,,single
1787204403,58610,9,,single
1787204404,61700,5,,single
1787204406,63000,0,,single
1787204407,63200,0,,single
1787204408,63380,15,,single
1787204410,63610,3,,single
1787204411,63710,1,,single
1787204412,63910,63,,single
1787204414,64000,32,,single
1787204415,65300,5,,single
1787204417,65540,67,,single
1787204418,65740,0,,single
1787204419,65790,17,,single
1787204421,65800,209,,single
1787204422,70000,3,,single
1787204423,70100,0,,single
1787204425,70300,11,,single
1787204426,70600,14,,single
1787204427,71340,15,,single
1787204429,72200,9,,single
1787204430,73010,1,,single
1787204431,73170,46,,single
1787204433,78000,290,,single
1787204434,80330,2,,single
1787204435,91100,0,,single
1787204437,91700,15,,single
1787204438,92800,11,,single
1787204439,94200,0,,single
1787204441,94300,1,,single
1787204442,94400,14,,single
1787204443,94590,1,,single
1787204445,96000,15,,single
1787204446,97000,2,,single
1787204447,97330,11,,single
1787204449,98200,1,,single
1787204450,98300,2,,single
1787204452,98400,2,,single
1787204453,98800,16,,single
1787204454,99900,113,,single
1787204456,99910,134,,single
1787204457,102600,14,,single
1787204458,104900,6,,single
1787204460,105000,8,,single
1787204461,105450,181,,single
1787204463,107200,7,,single
1787204464,107300,0,,single
1787204465,107310,0,,single
1787204467,107410,3699,,single
1787204468,108200,51,,single
1787204469,108600,52995,,single
1787204471,108710,103,,single
1787204472,108800,8,,single
1787204473,109600,375,,single
1787204475,113020,8,,single
1787204476,113200,150,,single
1787204477,115100,6,,single
1787204479,115110,3,,single
1787204480,115320,43,,single
1787204482,115800,2,,single
1787204483,200210,902,,single
1787204484,200260,607,,single
1787204486,200510,392,,single
1787204487,200900,18,,single
1787204488,200940,3,,single
1787204490,201230,113,,single
1787204491,201270,0,,single
1787204492,201790,31,,single
1787204494,201810,238,,single
1787204495,201830,2,,single
1787204497,201870,98,,single
1787204498,202170,5,,single
1787204499,202200,8,,single
1787204501,202530,5,,single
1787204502,202710,3,,single
1787204503,203140,191,,single
1787204505,203160,600,,single
1787204506,203290,51,,single
1787204507,203350,52,,single
1787204509,203630,21,,single
1787204510,203750,8,,single
1787204512,203770,884,,single
1787204513,203830,8,,single
1787204515,204120,16,,single
1787204516,204240,1,,single
1787204517,204300,33,,single
1787204519,204340,29,,single
1787204520,204360,456,,single
1787204521,204450,59,,single
1787204523,204530,2,,single
1787204524,204630,0,,single
1787204525,204880,185,,single
1787204527,205610,21,,single
1787204528,205650,8,,single
1787204530,206210,0,,single
1787204531,206420,84,,single
1787204532,206440,28,,single
1787204534,206480,203,,single
1787204535,206500,14,,single
1787204536,207140,77,,single
1787204538,207170,9,,single
1787204539,207230,0,,single
1787204540,207320,6,,single
1787204542,207350,10,,single
